id,type,section,date,headline,url,category,lead_paragraph
kentucky-no-knock-warrants-partial-ban-breonna-taylor,article,us-news,2021-04-09,kentucky partially bans no-knock warrants after breonna taylor killing,https://www.theguardian.com/us-news/2021/apr/09/kentucky-no-knock-warrants-partial-ban-breonna-taylor,News,"The governor of Kentucky has signed into law a partial ban on no-knock warrants, a year after the police shooting of Breonna Taylor fueled anti-racism demonstrations in the US and around the world."
black-lives-matter-fence-mural-minnesota-row,article,us-news,2021-04-19,black lives matter fence at center of row in minnesota city on edge,https://www.theguardian.com/us-news/2021/apr/19/black-lives-matter-fence-mural-minnesota-row,News,A simple suburban fence in Minnesota that has become a local attraction and a symbol of the battle for equality – but has also drawn critics – is now at the center of a row with the authorities.
capitol-mob-police-trump-george-floyd-protests-photos,article,us-news,2021-01-07,maga v blm: how police handled the capitol mob and george floyd activists – in pictures,https://www.theguardian.com/us-news/2021/jan/06/capitol-mob-police-trump-george-floyd-protests-photos,News,The contrast between the law enforcement reaction to the storming of the Capitol on Wednesday and the suppression of peaceful protests in the summer is not just stark – it is black and white.
george-floyd-memorials-vandalised-new-york-new-jersey,article,us-news,2021-06-25,george floyd memorials vandalised in new york and new jersey,https://www.theguardian.com/us-news/2021/jun/25/george-floyd-memorials-vandalised-new-york-new-jersey,News,"Supporters of a white nationalist hate group defaced brand-new memorials to George Floyd in New York and New Jersey this week, even as the nation  awaits a sentence for Floyd’s murderer."
george-floyd-jurors-speak-trial-video-verdict,article,us-news,2021-10-29,"‘i had a big gasp’: george floyd jurors speak on the trial, the video and the verdict",https://www.theguardian.com/us-news/2021/oct/29/george-floyd-jurors-speak-trial-video-verdict,News,"Jurors in the landmark George Floyd murder trial spoke about the life-altering case and how the experience still affects them, in an interview  with CNN on Thursday."
george-floyd-square-minneapolis-barricades,article,us-news,2021-06-03,minneapolis removes barricades to reopen george floyd square to traffic,https://www.theguardian.com/us-news/2021/jun/03/george-floyd-square-minneapolis-barricades,News,Parts of the memorial space constructed at the south Minneapolis intersection where George Floyd was murdered by a white police officer were removed by work crews on Thursday morning.
darnella-frazier-pulitzer-prize-george-floyd-video,article,us-news,2021-06-11,pulitzer board honors darnella frazier for her ‘courageous’ george floyd video,https://www.theguardian.com/us-news/2021/jun/11/darnella-frazier-pulitzer-prize-george-floyd-video,News,The teenager whose video documenting the murder of George Floyd helped galvanize a global movement over racial injustice was awarded a special citation by the Pulitzer prizes board.
derek-chauvin-verdict-guilty-murder-george-floyd,article,us-news,2021-04-21,derek chauvin found guilty of murder of george floyd,https://www.theguardian.com/us-news/2021/apr/20/derek-chauvin-verdict-guilty-murder-george-floyd,News,"Derek Chauvin has been  convicted of murder for killing George Floyd by kneeling on his neck for more than nine minutes, a crime that prompted waves of protests in support of racial justice in the US and across the world."
george-floyd-protesters-charges-citations-analysis,article,us-news,2021-04-17,"most charges against george floyd protesters dropped, analysis shows",https://www.theguardian.com/us-news/2021/apr/17/george-floyd-protesters-charges-citations-analysis,News,"The vast majority of citations and charges against George Floyd protesters were ultimately dropped, dismissed or otherwise not filed, according to a Guardian analysis of law enforcement records and media reports in a dozen jurisdictions around the nation."
first-thing-rallies-in-minneapolis-mark-anniversary-of-george-floyd,article,us-news,2021-05-24,rallies in minneapolis mark anniversary of george floyd murder  | first thing,https://www.theguardian.com/us-news/2021/may/24/first-thing-rallies-in-minneapolis-mark-anniversary-of-george-floyd,News,"Good morning,"
derek-chauvin-george-floyd-murder-sentencing,article,us-news,2021-06-25,derek chauvin sentenced to 22.5 years in prison for murder of george floyd,https://www.theguardian.com/us-news/2021/jun/25/derek-chauvin-george-floyd-murder-sentencing,News,"Derek Chauvin, the former Minneapolis police officer who murdered George Floyd, has been sentenced to 22 years and six months for second-degree murder, closing one chapter of a case that thrust the issue of race and American policing back into the global spotlight."
breonna-taylor-louisville-kentucky-one-year-on-blm,article,us-news,2021-03-13,louisville's failure to address racial disparities prompts fears 'there will be another breonna taylor',https://www.theguardian.com/us-news/2021/mar/13/breonna-taylor-louisville-kentucky-one-year-on-blm,News,"Three hundred and sixty-five days. Four police chiefs. Two fatal shootings tied to protests. Hundreds of protesters arrested. Zero charges for the three police officers who fired 32 bullets in the early morning raid that killed Breonna Taylor, hitting her six times."
george-floyd-killing-anniversary-biden-police-reform-deadline,article,us-news,2021-05-24,biden to meet with george floyd family but miss police reform deadline,https://www.theguardian.com/us-news/2021/may/24/george-floyd-killing-anniversary-biden-police-reform-deadline,News,Joe Biden will on Tuesday meet the family of George Floyd on the first anniversary of his murder by police in Minneapolis – but miss his own deadline for police reform to address racial injustice.
george-floyd-2004-drug-conviction-houston,article,us-news,2021-04-27,texas officials seek posthumous pardon for george floyd over drug conviction,https://www.theguardian.com/us-news/2021/apr/27/george-floyd-2004-drug-conviction-houston,News,"Nearly a year after his death, and a week after the police officer who killed him in Minneapolis was  found guilty of murder, the search for justice for George Floyd continues."
judeah-reynolds-george-floyd-derek-chauvin-trial,article,us-news,2021-04-21,"girl, 10, who witnessed george floyd murder ‘proud’ after guilty verdict",https://www.theguardian.com/us-news/2021/apr/21/judeah-reynolds-george-floyd-derek-chauvin-trial,News,A young girl who witnessed Derek Chauvin murder George Floyd has said she felt “proud” after the jury’s verdict on Tuesday.
daunte-wright-george-floyd-americas-recurring-tragedy,article,us-news,2021-04-18,daunte wright and george floyd: another chapter in america’s recurring tragedy,https://www.theguardian.com/us-news/2021/apr/17/daunte-wright-george-floyd-americas-recurring-tragedy,News,"It was shortly after midday on Thursday at the New Salem Missionary Baptist church in Minneapolis. In front of a towering stone facade, Katie Wright stood at the pulpit, almost dwarfed by the plexiglass lectern and mass of microphones in front of her. She shuddered with grief, held by members of her family."
george-floyd-death-murder-police-officers-civil-rights-charges,article,us-news,2021-05-07,george floyd death: four ex-police officers indicted on civil rights charges,https://www.theguardian.com/us-news/2021/may/07/george-floyd-death-murder-police-officers-civil-rights-charges,News,"A federal grand jury has indicted the four former Minneapolis police officers involved in George Floyd’s arrest and murder, accusing them of violating the Black man’s constitutional rights as he was restrained face-down on the pavement and gasping for air, according to indictments unsealed on Friday."
george-floyd-minneapolis-anniversary-events,article,us-news,2021-05-24,george floyd: minneapolis holds rallies in build-up to anniversary of police killing,https://www.theguardian.com/us-news/2021/may/23/george-floyd-minneapolis-anniversary-events,News,"Members of George Floyd’s family, and others who lost loved ones to police encounters, have joined crowds in Minneapolis for a march that was one of several events planned nationwide to mark the one-year anniversary of Floyd’s death."
breonna-taylor-protests-what-we-know-so-far,article,us-news,2020-09-24,breonna taylor protests: what we know so far,https://www.theguardian.com/us-news/2020/sep/24/breonna-taylor-protests-what-we-know-so-far,News,"trong>Protests have erupted across the US after a grand jury decided not to directly charge police officers for the killing of Breonna Taylor,trong> who was fatally shot by Louisville police as officers carried out a no-knock warrant in March."
derek-chauvin-murder-trial-george-floyd,article,us-news,2021-03-29,prosecutors accuse derek chauvin of killing george floyd as trial starts,https://www.theguardian.com/us-news/2021/mar/29/derek-chauvin-murder-trial-george-floyd,News,"Prosecutors accused former police officer Derek Chauvin of killing a defenceless George Floyd by “grinding and crushing him until the very breath, the very life, was squeezed out of him”, at the opening on Monday of a murder trial regarded by millions as a litmus test of US police accountability."
george-floyd-killing-chauvin-trial-verdict-protests,article,us-news,2021-04-18,george floyd killing: protests flare as americans await verdict in chauvin trial,https://www.theguardian.com/us-news/2021/apr/18/george-floyd-killing-chauvin-trial-verdict-protests,News,"Protests against police killings flared across the US this weekend, from Minneapolis to Chicago to Portland, as Americans wait for a verdict in the trial of the white police officer charged with murdering George Floyd last year."
minneapolis-verdict-george-floyd-new-beginning,article,us-news,2021-04-21,minneapolis hopes for new beginning after verdict: ‘george floyd is a movement’,https://www.theguardian.com/us-news/2021/apr/20/minneapolis-verdict-george-floyd-new-beginning,News,"As George Floyd’s girlfriend waited for a verdict in the trial of Derek Chauvin, the police officer charged with murdering Floyd, one of the journalists crowded around her asked what being present outside the Minneapolis courthouse meant to her."
george-floyd-derek-chauvin-trial-defense-rests-case,article,us-news,2021-04-15,george floyd killing: defense rests case after derek chauvin declines to testify,https://www.theguardian.com/us-news/2021/apr/15/george-floyd-derek-chauvin-trial-defense-rests-case,News,Derek Chauvin declined to testify in his murder trial over the killing of George Floyd as the defence wrapped up its case after just two days of testimony.
derek-chauvin-trial-george-floyd-death-absolutely-preventable-doctor-testifies,article,us-news,2021-04-12,"derek chauvin trial: george floyd was ‘a person everybody loved’, brother says",https://www.theguardian.com/us-news/2021/apr/12/derek-chauvin-trial-george-floyd-death-absolutely-preventable-doctor-testifies,News,"George Floyd’s younger brother, Philonise Floyd, took the stand on Monday in the trial of the former police officer accused of murdering him and told the jury how George Floyd was “a person that everybody loved around the community”."
derek-chauvin-trial-minneapolis-george-floyd-protesters,article,us-news,2021-04-08,the protesters who gather every day to demand justice for george floyd,https://www.theguardian.com/us-news/2021/apr/08/derek-chauvin-trial-minneapolis-george-floyd-protesters,News,"Behind the Hennepin county courthouse in downtown Minneapolis, which is heavily fortified for the  murder trial of Derek Chauvin, a small but determined core of seven protesters gathers every day."
breonna-taylor-louisville-state-of-emergency-grand-jury-decision,article,us-news,2020-09-22,louisville declares state of emergency ahead of breonna taylor decision,https://www.theguardian.com/us-news/2020/sep/22/breonna-taylor-louisville-state-of-emergency-grand-jury-decision,News,"A state of emergency was declared in Louisville, Kentucky, in anticipation of protests following an imminent grand jury decision on the police killing of Breonna Taylor."
los-angeles-police-george-floyd-protests-review,article,us-news,2021-03-12,independent review criticizes la police for handling of george floyd protests,https://www.theguardian.com/us-news/2021/mar/11/los-angeles-police-george-floyd-protests-review,News,"The Los Angeles police department has been criticised over its handling of the widespread protests that broke out over the summer after the death of George Floyd, with an independent review finding that poor planning led to chaos and mass arrests."
first-thing-derek-chauvin-supervisor-says-his-force-against-george-floyd-was-unnecessary,article,us-news,2021-04-02,chauvin’s supervisor says his force against george floyd was unnecessary | first thing,https://www.theguardian.com/us-news/2021/apr/02/first-thing-derek-chauvin-supervisor-says-his-force-against-george-floyd-was-unnecessary,News,Good morning.
first-thing-police-did-not-let-bystanders-help-george-floyd-court-hears,article,us-news,2021-03-31,"police did not let bystanders help george floyd, court hears | first thing",https://www.theguardian.com/us-news/2021/mar/31/first-thing-police-did-not-let-bystanders-help-george-floyd-court-hears,News,Good morning.
george-floyd-life-biography,article,us-news,2021-04-20,the life of george floyd: ‘he knew how to make people feel better’,https://www.theguardian.com/us-news/2021/apr/20/george-floyd-life-biography,News,George Floyd’s loved ones said  at his funeral on 9 June last year that his tragic killing at the hands of police was “going to change the world”.
george-floyd-family-activists-murder-trial-derek-chauvin,article,us-news,2021-03-29,‘america is on trial’: george floyd family and activists gather outside courthouse,https://www.theguardian.com/us-news/2021/mar/29/george-floyd-family-activists-murder-trial-derek-chauvin,News,Members of George Floyd’s family along with the civil rights attorney Ben Crump and the campaigner Al Sharpton gathered and knelt in front of the courthouse in Minneapolis on Monday morning as the murder trial began of former police officer Derek Chauvin.
biden-george-floyd-family-anniversary-of-murder,article,us-news,2021-05-25,george floyd family urges biden to pass police reform bill as it stalls in senate,https://www.theguardian.com/us-news/2021/may/25/biden-george-floyd-family-anniversary-of-murder,News,"“Say his name,” said seven-year-old Gianna Floyd. In bright sunshine outside the west wing of the White House, family members and lawyers raised their fists and said her father’s name in chorus: “George Floyd!”"
derek-chauvin-trial-george-floyd-defense,article,us-news,2021-04-14,derek chauvin trial: defense claims bad heart and drug use killed george floyd,https://www.theguardian.com/us-news/2021/apr/14/derek-chauvin-trial-george-floyd-defense,News,A leading forensic pathologist has told the Derek Chauvin trial that George Floyd was killed by his heart condition and drug use.
the-family-whose-black-lives-matter-sign-shook-their-conservative-town,article,us-news,2020-09-28,the family whose black lives matter sign shook their conservative town,https://www.theguardian.com/us-news/2020/sep/28/the-family-whose-black-lives-matter-sign-shook-their-conservative-town,News,"The hamlet of White Sulphur Springs, two hours north-west of New York City, tumbles toward the rolling foothills of the Catskill mountains off New York state route 52 in rural, verdant Sullivan county. The first white settlers, drawn by the dense hemlock forest, set up sawmills; later, dairy farms and tanneries were the area’s main economic drivers. But now and for the past hundred or so years, this bucolic wedge of New York countryside relies on tourism."
breonna-taylor-louisville-reaches-substantial-settlement-with-family-reports,article,us-news,2020-09-15,breonna taylor: louisville officials agree to pay family $12m,https://www.theguardian.com/us-news/2020/sep/15/breonna-taylor-louisville-reaches-substantial-settlement-with-family-reports,News,"The city of Louisville, Kentucky, has reached a $12m settlement with the family of Breonna Taylor in a civil suit stemming from  the fatal shooting by police of the 26-year-old inside her apartment in March, the city’s mayor, Greg Fischer, announced on Tuesday."
los-angeles-district-attorney-black-lives-matter,article,us-news,2020-10-15,how black lives matter reshaped the race for los angeles’ top prosecutor,https://www.theguardian.com/us-news/2020/oct/15/los-angeles-district-attorney-black-lives-matter,News,"The race for top prosecutor in Los Angeles has become one of the most important criminal justice elections in the US this year, with Black Lives Matter activists pushing the contest to the forefront of national debates on racist policing and incarceration."
george-floyd-lack-of-oxygen-lung-expert-martin-tobin,article,us-news,2021-04-08,"george floyd died from lack of oxygen caused by restraint, lung expert testifies",https://www.theguardian.com/us-news/2021/apr/08/george-floyd-lack-of-oxygen-lung-expert-martin-tobin,News,A leading pulmonary expert has told the Derek Chauvin murder trial that George Floyd was killed by a lack of oxygen because a knee was pressed into his neck while he was held facedown in handcuffs.
derek-chauvin-trial-george-floyd-death-police-expert,article,us-news,2021-04-07,"chauvin used deliberate and excessive pain technique on george floyd, police expert says",https://www.theguardian.com/us-news/2021/apr/07/derek-chauvin-trial-george-floyd-death-police-expert,News,An expert police witness has told the Derek Chauvin murder trial in Minneapolis that the accused former officer used a technique designed to deliberately inflict pain and subjected George Floyd to it for an extended period.
derek-chauvin-sentencing-biden-harris-trump-us-politics-live,liveblog,us-news,2021-06-26,derek chauvin sentenced to 22 and a half years for murder of george floyd – as it happened,https://www.theguardian.com/us-news/live/2021/jun/25/derek-chauvin-sentencing-biden-harris-trump-us-politics-live,News," class=""block-time published-time""> ime datetime=""2021-06-26T00:05:34.234Z"">1.05am pan class=""timezone"">BSTpan>ime> "
breonna-taylor-grand-juror-homicide-charges,article,us-news,2020-10-21,"breonna taylor: grand juror speaks out, saying homicide charges weren't offered",https://www.theguardian.com/us-news/2020/oct/20/breonna-taylor-grand-juror-homicide-charges,News,"A grand juror in  the Breonna Taylor case has spoken out, challenging statements made by the Kentucky attorney general and saying that the jury was not offered homicide charges to consider against officers involved in Taylor’s killing. "
derek-chauvin-trial-george-floyd-death-latest-live-updates,liveblog,us-news,2021-04-02,derek chauvin trial: senior police testify over george floyd death – as it happened,https://www.theguardian.com/us-news/live/2021/apr/02/derek-chauvin-trial-george-floyd-death-latest-live-updates,News," class=""block-time published-time""> ime datetime=""2021-04-02T16:57:11.956Z"">5.57pm pan class=""timezone"">BSTpan>ime> "
first-thing-breonna-taylor-decision-sparks-protests-across-the-us,article,us-news,2020-09-24,first thing: breonna taylor decision sparks protests across the us,https://www.theguardian.com/us-news/2020/sep/24/first-thing-breonna-taylor-decision-sparks-protests-across-the-us,News,"Good morning,"
derek-chauvin-conviction-three-former-police-officers-george-floyd,article,us-news,2021-04-22,chauvin verdict a blow to ex-police trio awaiting trial over george floyd death,https://www.theguardian.com/us-news/2021/apr/22/derek-chauvin-conviction-three-former-police-officers-george-floyd,News,"As millions of Americans welcomed Derek Chauvin’s murder conviction, three of his former colleagues who still face trial for their part in George Floyd’s death will have greeted it with dismay."
derek-chauvin-trial-george-floyd-witness,article,us-news,2021-03-31,teen who filmed killing tells court george floyd was 'begging for his life',https://www.theguardian.com/us-news/2021/mar/30/derek-chauvin-trial-george-floyd-witness,News,The woman who recorded the shocking video of George Floyd’s death that prompted mass protests for racial justice around the world has told the Derek Chauvin murder trial of her feelings of guilt at being unable to intervene to save his life.
derek-chauvin-trial-george-floyd-death-closing-arguments-live,liveblog,us-news,2021-04-20,derek chauvin trial: jury begins deliberations over killing of george floyd – as it happened,https://www.theguardian.com/us-news/live/2021/apr/19/derek-chauvin-trial-george-floyd-death-closing-arguments-live,News," class=""block-time published-time""> ime datetime=""2021-04-19T23:55:30.475Z"">12.55am pan class=""timezone"">BSTpan>ime> "
protests-erupt-breonna-taylor-decision,article,us-news,2020-09-24,louisville protests: two officers shot amid breonna taylor killing charging decision,https://www.theguardian.com/us-news/2020/sep/23/protests-erupt-breonna-taylor-decision,News,Two police officers were shot in Louisville late Wednesday amid growing nationwide protests over the announcement that three officers involved in the killing of  Breonna Taylor would not be charged directly over her death.
derek-chauvin-trial-george-floyd-doctor-asphyxiation,article,us-news,2021-04-05,doctor who tried to save george floyd says asphyxia was likely cause of death,https://www.theguardian.com/us-news/2021/apr/05/derek-chauvin-trial-george-floyd-doctor-asphyxiation,News,The emergency room doctor who tried to save George Floyd’s life told  the Derek Chauvin murder trial on Monday he concluded the 46-year-old Black man most likely died of asphyxiation.
george-floyd-derek-chauvin-murder-trial-settlement,article,us-news,2021-03-15,chauvin lawyer seeks trial delay in wake of $27m george floyd family settlement,https://www.theguardian.com/us-news/2021/mar/15/george-floyd-derek-chauvin-murder-trial-settlement,News,"The defense attorney for the former Minneapolis police officer Derek Chauvin, who is charged with George Floyd’s murder, on Monday asked the judge to delay the trial now under way, saying the announcement by the city of a record $27m  settlement for Floyd’s family could make a fair trial impossible."
breonna-taylor-kentucky-police-grand-jury-decision,article,us-news,2020-09-24,breonna taylor: anger after grand jury refuses to charge officers in killing,https://www.theguardian.com/us-news/2020/sep/23/breonna-taylor-kentucky-police-grand-jury-decision,News,Anger erupted on Wednesday when a grand jury brought no charges against Louisville police for the killing of Breonna Taylor during a drug raid gone wrong.
breonna-taylor-decision-protesters-justice,article,us-news,2020-09-24,‘this city is hostile’: protesters despair for justice in breonna taylor killing,https://www.theguardian.com/us-news/2020/sep/23/breonna-taylor-decision-protesters-justice,News,"For nearly 120 days, protesters in Louisville, Kentucky, have shouted “no justice, no peace!” as they called for charges against three police officers involved in the killing of Breonna Taylor, a 26-year-old Black woman who was shot in her apartment in March as police executed a search warrant."
first-thing-eyes-on-minneapolis-george-floyd-trial-begins,article,us-news,2021-03-29,world's eyes on minneapolis as trial over death of george floyd begins | first thing,https://www.theguardian.com/us-news/2021/mar/29/first-thing-eyes-on-minneapolis-george-floyd-trial-begins,News,Good morning.
george-floyd-killing-derek-chauvin-trial-minneapolis,article,us-news,2021-03-08,george floyd killing: minneapolis on edge again as historic trial set to begin,https://www.theguardian.com/us-news/2021/mar/08/george-floyd-killing-derek-chauvin-trial-minneapolis,News,"One of the most significant police trials in US history begins on Monday and as the former officer who killed George Floyd stands before a judge, a jury and the world, many in Black communities in Minneapolis are braced against the dread of justice not being served."
breonna-taylor-grand-jury-testimony-release,article,us-news,2020-10-02,breonna taylor: grand jury testimony reveals police did not search her home,https://www.theguardian.com/us-news/2020/oct/02/breonna-taylor-grand-jury-testimony-release,News,"In grand jury testimony made public on Friday, a law enforcement officer said police in Kentucky did not end up searching Breonna Taylor’s apartment on the day she was shot and killed by police who had arrived with a search warrant."
george-floyd-daunte-wright-families-minneapolis,article,us-news,2021-04-14,families of george floyd and daunte wright join together in grief: ‘the world is traumatized’,https://www.theguardian.com/us-news/2021/apr/13/george-floyd-daunte-wright-families-minneapolis,News,"As court broke for lunch on the 12th day of the Derek Chauvin murder trial, the grounds of Hennepin county government center filled with grieving families."
john-lewis-from-civil-rights-titan-to-black-lives-matter,article,us-news,2020-07-18,john lewis: from civil rights titan to black lives matter,https://www.theguardian.com/world/2020/jul/18/john-lewis-from-civil-rights-titan-to-black-lives-matter,News,"He was the youngest speaker at the March on Washington in 1963. More than half a century later, he stood outside the White House surveying the words “Black Lives Matter” painted on a street. John Lewis’s story was in many ways America’s story and testament to its unfinished journey."
breonna-taylor-grand-jury-delay-kentucky-attorney-general,article,us-news,2020-09-30,"release breonna taylor grand jury files by friday, state attorney general told",https://www.theguardian.com/us-news/2020/sep/30/breonna-taylor-grand-jury-delay-kentucky-attorney-general,News,"Kentucky’s attorney general has been given until noon on Friday to release the secret grand jury proceedings in the Breonna Taylor case, after a delay was sought by the official on Wednesday just as audio recordings were set to be released to the public."
breonna-taylor-protests-louisville-grand-jury-decision,article,us-news,2020-09-25,breonna taylor decision: arrests as protesters take to streets for second night,https://www.theguardian.com/us-news/2020/sep/24/breonna-taylor-protests-louisville-grand-jury-decision,News,"Protesters took to the streets of Louisville and other US cities once again on Thursday, as public anger and sadness swelled in the wake of the announcement that no police officers would be charged directly with the shooting death of Breonna Taylor in March."
derek-chauvin-trial-police-chief-medaria-arradondo,article,us-news,2021-04-05,"chauvin's use of force on george floyd was 'in no way' policy, says police chief",https://www.theguardian.com/us-news/2021/apr/05/derek-chauvin-trial-police-chief-medaria-arradondo,News,"The Minneapolis police chief, Medaria Arradondo, told the Derek Chauvin murder trial on Monday that he “vehemently disagrees” that there was any justification for the former police officer to keep his knee on George Floyd’s neck for more than nine minutes."
st-louis-couple-rnc-mark-patricia-mccloskey,article,us-news,2020-08-25,st louis couple who threatened black lives matter protesters speak at rnc,https://www.theguardian.com/us-news/2020/aug/24/st-louis-couple-rnc-mark-patricia-mccloskey,News,A white St Louis couple  facing charges for brandishing guns at peaceful Black Lives Matter protesters have baselessly accused Democratstrong> trong>of “protecting criminals from honest citizens” and trying to “abolish the suburbs”.
its-for-the-people-how-george-floyd-square-became-a-symbol-of-resistance-and-healing,article,us-news,2021-03-28,‘it’s for the people’: how george floyd square became a symbol of resistance – and healing,https://www.theguardian.com/us-news/2021/mar/27/its-for-the-people-how-george-floyd-square-became-a-symbol-of-resistance-and-healing,News,The sign on a barricade on a once-unassuming street in Minneapolis reads: “You’re now entering the free state of George Floyd.”
minneapolis-george-floyd-my-home-town,article,us-news,2021-03-06,minneapolis on trial: how the year of george floyd changed me and my city,https://www.theguardian.com/us-news/2021/mar/06/minneapolis-george-floyd-my-home-town,News,"At 9.52pm on 8 March 2020, my university sent out an email telling students that we would start our spring break a week early because of a potential Covid-19 case on campus."
derek-chauvin-trial-george-floyd-minnesota-latest-live,liveblog,us-news,2021-04-12,"derek chauvin trial: george floyd was ‘a person everybody loved’, says his brother – as it happened",https://www.theguardian.com/us-news/live/2021/apr/12/derek-chauvin-trial-george-floyd-minnesota-latest-live,News," class=""block-time published-time""> ime datetime=""2021-04-12T22:12:33.992Z"">11.12pm pan class=""timezone"">BSTpan>ime> "
derek-chauvin-trial-george-floyd-live-updates,liveblog,us-news,2021-04-06,derek chauvin trial: police expert witness says ‘excessive force’ used on george floyd – as it happened,https://www.theguardian.com/us-news/live/2021/apr/06/derek-chauvin-trial-george-floyd-live-updates,News," class=""block-time published-time""> ime datetime=""2021-04-06T20:50:48.458Z"">9.50pm pan class=""timezone"">BSTpan>ime> "
jacob-blake-feared-becoming-next-george-floyd-wisconsin-police-shot,article,us-news,2021-01-14,jacob blake feared becoming ‘the next george floyd’ when officer shot him,https://www.theguardian.com/us-news/2021/jan/14/jacob-blake-feared-becoming-next-george-floyd-wisconsin-police-shot,News,"Jacob Blake feared becoming “the next  George Floyd” when a Wisconsin police officer shot him in the back seven times in the city of Kenosha, he said in a national TV interview."
breonna-taylor-protesters-stories-portraits,article,us-news,2020-09-26,"'it's not going to stop': four months on, they're still marching for breonna taylor",https://www.theguardian.com/us-news/2020/sep/26/breonna-taylor-protesters-stories-portraits,News,"For more than 120 days now, protesters have been gathering in downtown Louisville’s Jefferson Square Park calling for racial justice and charges against the officers involved in the police killing of Breonna Taylor."
breonna-taylor-donald-trump-joe-biden-black-lives-matter-coronavirus-covid-19-louisville-live-updates,liveblog,us-news,2020-09-25,breonna taylor: family attorney says wanton endangerment charge 'doesn't make sense' – as it happened,https://www.theguardian.com/us-news/live/2020/sep/24/breonna-taylor-donald-trump-joe-biden-black-lives-matter-coronavirus-covid-19-louisville-live-updates,News," class=""block-time published-time""> ime datetime=""2020-09-25T01:50:33.034Z"">2.50am pan class=""timezone"">BSTpan>ime> "
